board;channel;timetag;energy;energyshort;flags
0;0;12512588;0.420365;0;4000
0;1;12513468;0.662;0;4000
0;3;12513611;0.314213;0;4000
0;1;12513732;0.380401;0;4000
0;4;12513797;0.662;0;4000
0;2;12513817;0.295785;0;4000
0;5;12514172;0.662;0;4000
0;2;12514563;0.0359909;0;4000
0;1;12514712;0.337075;0;4000
0;1;12514713;0.386749;0;4000
0;3;12516123;0.00651301;0;4000
0;0;12516388;0.476121;0;4000
0;7;12516456;0.0759656;0;4000
0;0;12516517;0.357928;0;4000
0;1;12516528;0.154723;0;4000
0;5;12517437;0.210853;0;4000
0;2;12517516;0.662;0;4000
0;3;12517767;0.365417;0;4000
0;5;12518102;0.346815;0;4000
0;6;12519613;0.368702;0;4000
0;7;12519613;0.293298;0;4000
0;0;12519717;0.0945209;0;4000
0;2;12520587;0.00855748;0;4000
0;4;12520952;0.662;0;4000
0;6;12521331;0.662;0;4000
0;7;12521339;0.662;0;4000
0;2;12521349;0.357226;0;4000
0;4;12521850;0.662;0;4000
0;6;12522029;0.662;0;4000
0;1;12523828;0.170861;0;4000
0;6;12524051;0.0313926;0;4000
0;0;12524348;0.662;0;4000
0;6;12524411;0.419111;0;4000
0;7;12524561;0.662;0;4000
0;6;12525653;0.34966;0;4000
0;1;12525789;0.465709;0;4000
0;5;12525828;0.32929;0;4000
0;0;12525925;0.521043;0;4000
0;1;12526083;0.399396;0;4000
0;2;12526110;0.204079;0;4000
0;1;12526318;0.429664;0;4000
0;1;12526574;0.662;0;4000
0;1;12526588;0.211053;0;4000
0;7;12526713;0.00485457;0;4000
0;7;12527401;0.662;0;4000
0;4;12527469;0.170793;0;4000
0;5;12528366;0.662;0;4000
0;6;12528446;0.662;0;4000
0;6;12529365;0.383501;0;4000
0;6;12529388;0.0208918;0;4000
0;3;12529647;0.662;0;4000
0;0;12530082;0.271662;0;4000
0;1;12530161;0.224163;0;4000
0;7;12530175;0.420213;0;4000
0;6;12530240;0.280799;0;4000
0;7;12530240;0.38037;0;4000
0;7;12530629;0.275708;0;4000
0;2;12531006;0.432463;0;4000
0;1;12531009;0.467549;0;4000
0;4;12531233;0.662;0;4000
0;7;12531304;0.662;0;4000
0;3;12531391;0.40199;0;4000
0;5;12531460;0.110214;0;4000
0;1;12531853;0.245456;0;4000
0;5;12531888;0.662;0;4000
0;1;12531985;0.400351;0;4000
0;0;12532061;0.0300516;0;4000
0;4;12532202;0.662;0;4000
0;2;12532706;0.662;0;4000
0;3;12532811;0.662;0;4000
0;0;12533244;0.432315;0;4000
0;5;12533364;0.463818;0;4000
0;1;12533722;0.662;0;4000
0;6;12534157;0.0671066;0;4000
0;7;12534825;0.662;0;4000
0;1;12535297;0.402039;0;4000
0;4;12535338;0.265632;0;4000
0;0;12535351;0.662;0;4000
0;5;12535439;0.283869;0;4000
0;7;12535765;0.662;0;4000
0;0;12535917;0.662;0;4000
0;7;12536209;0.199939;0;4000
0;3;12536404;0.662;0;4000
0;5;12536542;0.662;0;4000
0;6;12537177;0.662;0;4000
0;6;12538295;0.662;0;4000
0;0;12538786;0.662;0;4000
0;0;12538947;0.13656;0;4000
0;0;12538997;0.662;0;4000
0;2;12539452;0.0673895;0;4000
0;2;12539989;0.0896555;0;4000
0;1;12540573;0.226039;0;4000
0;0;12540577;0.175214;0;4000
0;2;12540630;0.400316;0;4000
0;2;12541116;0.463359;0;4000
0;1;12541386;0.164075;0;4000
0;5;12541393;0.662;0;4000
0;6;12541453;0.662;0;4000
0;0;12542574;0.038883;0;4000
0;5;12543007;0.662;0;4000
0;0;12543247;0.662;0;4000
0;0;12543399;0.158026;0;4000
0;6;12543764;0.398863;0;4000
0;3;12543832;0.424665;0;4000
0;0;12544689;0.662;0;4000
0;2;12544896;0.662;0;4000
0;7;12544927;0.662;0;4000
0;5;12545181;0.25676;0;4000
0;5;12545392;0.662;0;4000
0;4;12545412;0.112597;0;4000
0;5;12545550;0.525317;0;4000
0;4;12546006;0.662;0;4000
0;4;12547829;0.662;0;4000
0;1;12547868;0.00379315;0;4000
0;7;12547945;0.365582;0;4000
0;4;12547976;0.333725;0;4000
0;6;12547976;0.328275;0;4000
0;3;12548191;0.165945;0;4000
0;6;12548530;0.662;0;4000
0;6;12548993;0.387681;0;4000
0;4;12549615;0.0735061;0;4000
0;1;12549615;0.230394;0;4000
0;6;12549713;0.662;0;4000
0;0;12550150;0.296578;0;4000
0;4;12550690;0.662;0;4000
0;4;12550936;0.440187;0;4000
0;4;12550937;0.662;0;4000
0;1;12551078;0.662;0;4000
0;1;12551212;0.152838;0;4000
0;4;12551444;0.113891;0;4000
0;0;12551467;0.466587;0;4000
0;2;12551587;0.662;0;4000
0;1;12551862;0.662;0;4000
0;3;12552046;0.662;0;4000
0;6;12552448;0.662;0;4000
0;3;12552586;0.260253;0;4000
0;7;12552699;0.662;0;4000
0;6;12552782;0.662;0;4000
0;3;12552978;0.662;0;4000
0;4;12553306;0.662;0;4000
0;6;12553642;0.662;0;4000
0;1;12553908;0.136748;0;4000
0;1;12554358;0.00982027;0;4000
0;6;12554954;0.662;0;4000
0;2;12555254;0.107554;0;4000
0;0;12555864;0.662;0;4000
0;3;12556005;0.591013;0;4000
0;2;12556280;0.44456;0;4000
0;5;12556568;0.438845;0;4000
0;6;12556568;0.223155;0;4000
0;7;12556728;0.662;0;4000
0;4;12556827;0.662;0;4000
0;3;12557036;0.0452287;0;4000
0;5;12557057;0.662;0;4000
0;4;12557285;0.662;0;4000
0;1;12557680;0.662;0;4000
0;1;12557808;0.662;0;4000
0;5;12557927;0.662;0;4000
0;4;12558075;0.662;0;4000
0;0;12558215;0.437515;0;4000
0;1;12558661;0.266691;0;4000
0;2;12558815;0.662;0;4000
0;5;12558941;0.662;0;4000
0;4;12560897;0.662;0;4000
0;1;12561576;0.662;0;4000
0;2;12561866;0.662;0;4000
0;3;12562132;0.282542;0;4000
0;3;12562155;0.662;0;4000
0;4;12562370;0.662;0;4000
0;4;12563836;0.662;0;4000
0;0;12563845;0.0202105;0;4000
0;0;12563911;0.128389;0;4000
0;2;12564378;0.206812;0;4000
0;5;12564576;0.662;0;4000
0;1;12564652;0.662;0;4000
0;1;12564754;0.0796733;0;4000
0;2;12565083;0.662;0;4000
0;3;12565547;0.662;0;4000
0;1;12565881;0.662;0;4000
0;4;12566668;0.189914;0;4000
0;6;12567220;0.358346;0;4000
0;7;12567220;0.300705;0;4000
0;4;12567622;0.377994;0;4000
0;2;12567977;0.0901506;0;4000
0;3;12567994;0.0970443;0;4000
0;2;12568032;0.504425;0;4000
0;1;12568627;0.279582;0;4000
0;3;12568682;0.283573;0;4000
0;4;12568844;0.00706884;0;4000
0;1;12569015;0.662;0;4000
0;2;12570023;0.269191;0;4000
0;4;12570389;0.662;0;4000
0;2;12570483;0.0924666;0;4000
0;1;12570576;0.128995;0;4000
0;5;12570793;0.108384;0;4000
0;6;12570793;0.276702;0;4000
0;5;12571224;0.662;0;4000
0;0;12571630;0.309999;0;4000
0;0;12571685;0.365583;0;4000
0;0;12572142;0.662;0;4000
0;6;12572289;0.0601108;0;4000
0;2;12572306;0.452707;0;4000
0;3;12572628;0.177311;0;4000
0;0;12573221;0.253942;0;4000
0;3;12573254;0.0845228;0;4000
0;1;12573558;0.662;0;4000
0;2;12573614;0.662;0;4000
0;6;12573648;0.548969;0;4000
0;2;12573713;0.662;0;4000
0;2;12574316;0.662;0;4000
0;6;12574863;0.662;0;4000
0;3;12575384;0.050092;0;4000
0;5;12575691;0.662;0;4000
0;2;12575698;0.0322804;0;4000
0;3;12575798;0.0430925;0;4000
0;3;12576009;0.662;0;4000
0;1;12576277;0.662;0;4000
0;7;12576348;0.662;0;4000
0;3;12576522;0.148219;0;4000
0;2;12576928;0.461654;0;4000
0;1;12577651;0.662;0;4000
0;4;12577780;0.662;0;4000
0;1;12578012;0.383573;0;4000
0;3;12578473;0.228887;0;4000
0;5;12579280;0.662;0;4000
0;7;12579530;0.643036;0;4000
0;2;12579823;0.46947;0;4000
0;4;12579931;0.662;0;4000
0;2;12579934;0.662;0;4000
0;1;12580571;0.204914;0;4000
0;3;12581680;0.662;0;4000
0;3;12581962;0.662;0;4000
0;4;12582725;0.662;0;4000
0;0;12582863;0.662;0;4000
0;2;12583033;0.662;0;4000
0;3;12583057;0.662;0;4000
0;7;12583130;0.662;0;4000
0;7;12583219;0.020309;0;4000
0;6;12583255;0.662;0;4000
0;6;12583384;0.662;0;4000
0;0;12583512;0.433997;0;4000
0;5;12583534;0.662;0;4000
0;1;12583952;0.433136;0;4000
0;3;12584195;0.662;0;4000
0;6;12584210;0.662;0;4000
0;4;12584733;0.338999;0;4000
0;7;12584733;0.323001;0;4000
0;7;12584914;0.662;0;4000
0;3;12585577;0.443006;0;4000
0;1;12585578;0.465621;0;4000
0;4;12585618;0.149981;0;4000
0;5;12585618;0.174647;0;4000
0;2;12586406;0.147305;0;4000
0;3;12586646;0.23117;0;4000
0;6;12587062;0.662;0;4000
0;2;12587327;0.310088;0;4000
0;6;12587463;0.277029;0;4000
0;7;12587463;0.384971;0;4000
0;1;12587716;0.417536;0;4000
0;3;12587747;0.559259;0;4000
0;0;12587881;0.0613119;0;4000
0;4;12588009;0.662;0;4000
0;2;12588694;0.2992;0;4000
0;7;12588987;0.434641;0;4000
0;1;12589014;0.0454574;0;4000
0;1;12589714;0.16729;0;4000
0;0;12589789;0.395215;0;4000
0;4;12589817;0.662;0;4000
0;3;12589840;0.411125;0;4000
0;3;12590126;0.480121;0;4000
0;7;12590165;0.288776;0;4000
0;1;12590318;0.662;0;4000
0;0;12590477;0.662;0;4000
0;7;12590878;0.662;0;4000
0;6;12591254;0.662;0;4000
0;7;12591801;0.662;0;4000
0;1;12591910;0.465485;0;4000
0;1;12592052;0.289142;0;4000
0;7;12592844;0.208348;0;4000
0;2;12592962;0.437146;0;4000
0;4;12593524;0.662;0;4000
0;0;12593676;0.662;0;4000
0;4;12593845;0.424507;0;4000
0;6;12594197;0.662;0;4000
0;2;12594538;0.662;0;4000
0;4;12594845;0.255331;0;4000
0;7;12596042;0.662;0;4000
0;1;12596045;0.426825;0;4000
0;6;12596197;0.411246;0;4000
0;7;12596220;0.662;0;4000
0;7;12596285;0.662;0;4000
0;0;12596423;0.456002;0;4000
0;3;12596689;0.392237;0;4000
0;5;12596844;0.662;0;4000
0;0;12597028;0.447257;0;4000
0;5;12597687;0.662;0;4000
0;7;12597809;0.262053;0;4000
0;4;12597850;0.190706;0;4000
0;7;12598408;0.662;0;4000
0;1;12599215;0.312689;0;4000
0;6;12599472;0.662;0;4000
0;0;12600632;0.0881804;0;4000
0;4;12601013;0.662;0;4000
0;6;12601019;0.662;0;4000
0;7;12601109;0.662;0;4000
0;6;12601225;0.662;0;4000
0;1;12601926;0.163215;0;4000
0;1;12601997;0.418245;0;4000
0;5;12602031;0.0939784;0;4000
0;0;12603433;0.0917832;0;4000
0;6;12603873;0.0270475;0;4000
0;4;12603954;0.662;0;4000
0;5;12604117;0.347484;0;4000
0;6;12604401;0.187703;0;4000
0;4;12604967;0.0324179;0;4000
0;4;12605077;0.662;0;4000
0;0;12605367;0.662;0;4000
0;1;12605681;0.226474;0;4000
0;5;12606081;0.324427;0;4000
0;0;12606396;0.447981;0;4000
0;4;12606423;0.662;0;4000
0;6;12606456;0.219708;0;4000
0;4;12606485;0.662;0;4000
0;1;12606644;0.397198;0;4000
0;6;12606694;0.662;0;4000
0;1;12607177;0.662;0;4000
0;1;12607394;0.0206249;0;4000
0;4;12607437;0.366135;0;4000
0;1;12608085;0.232499;0;4000
0;2;12608343;0.311147;0;4000
0;3;12609119;0.441776;0;4000
0;1;12609241;0.60112;0;4000
0;1;12609591;0.662;0;4000
0;4;12609642;0.274639;0;4000
0;1;12609689;0.662;0;4000
0;3;12610372;0.184579;0;4000
0;6;12610424;0.491576;0;4000
0;1;12610831;0.662;0;4000
0;0;12611587;0.105101;0;4000
0;0;12612212;0.0870475;0;4000
0;6;12612274;0.455849;0;4000
0;0;12612321;0.351439;0;4000
0;6;12612656;0.462107;0;4000
0;5;12612665;0.0591003;0;4000
0;1;12612755;0.202978;0;4000
0;5;12612975;0.462784;0;4000
0;6;12613488;0.662;0;4000
0;1;12613720;0.104765;0;4000
0;6;12614030;0.662;0;4000
0;1;12614099;0.135221;0;4000
0;6;12614236;0.183336;0;4000
0;1;12614296;0.0604243;0;4000
0;4;12615023;0.662;0;4000
0;7;12615190;0.662;0;4000
0;3;12615239;0.13442;0;4000
0;2;12615984;0.0682494;0;4000
0;2;12616171;0.104593;0;4000
0;2;12616188;0.662;0;4000
0;2;12616437;0.449187;0;4000
0;2;12616505;0.327588;0;4000
0;5;12616676;0.0927043;0;4000
0;1;12616704;0.197779;0;4000
0;5;12616897;0.203744;0;4000
0;7;12616947;0.662;0;4000
0;4;12617300;0.245751;0;4000
0;4;12617652;0.662;0;4000
0;0;12617720;0.662;0;4000
0;2;12617934;0.124151;0;4000
0;3;12617966;0.129425;0;4000
0;2;12618044;0.457438;0;4000
0;5;12618080;0.0128023;0;4000
0;6;12618081;0.662;0;4000
0;2;12618176;0.33806;0;4000
0;3;12618185;0.0057496;0;4000
0;1;12618206;0.143427;0;4000
0;3;12618349;0.195952;0;4000
0;6;12618439;0.347964;0;4000
0;6;12618558;0.662;0;4000
0;2;12618670;0.662;0;4000
0;4;12618944;0.662;0;4000
0;0;12619476;0.135245;0;4000
0;2;12619514;0.475639;0;4000
0;2;12619695;0.230754;0;4000
0;2;12619740;0.34906;0;4000
0;3;12619893;0.0472248;0;4000
0;3;12620055;0.662;0;4000
0;0;12620064;0.662;0;4000
0;4;12620870;0.0493019;0;4000
0;4;12620975;0.662;0;4000
0;0;12621141;0.217239;0;4000
0;5;12621676;0.464419;0;4000
0;5;12621741;0.662;0;4000
0;0;12621837;0.662;0;4000
0;5;12622613;0.662;0;4000
0;0;12622650;0.662;0;4000
0;3;12622676;0.0520712;0;4000
0;5;12622709;0.662;0;4000
0;5;12622712;0.068601;0;4000
0;6;12623037;0.662;0;4000
0;4;12623074;0.351575;0;4000
0;7;12623357;0.662;0;4000
0;4;12623381;0.399665;0;4000
0;2;12623841;0.189505;0;4000
0;5;12623958;0.159493;0;4000
0;4;12624074;0.662;0;4000
0;6;12624533;0.662;0;4000
0;4;12624632;0.662;0;4000
0;3;12626097;0.662;0;4000
0;5;12626301;0.662;0;4000
0;2;12626356;0.662;0;4000
0;1;12626675;0.0523418;0;4000
0;1;12626874;0.265674;0;4000
0;1;12627123;0.430248;0;4000
0;2;12627341;0.434576;0;4000
0;2;12627347;0.192598;0;4000
0;2;12627719;0.662;0;4000
0;6;12627896;0.662;0;4000
0;4;12628862;0.160442;0;4000
0;5;12629021;0.662;0;4000
0;5;12629114;0.662;0;4000
0;6;12629340;0.48502;0;4000
0;7;12629340;0.17698;0;4000
0;6;12629455;0.229169;0;4000
0;6;12629608;0.662;0;4000
0;0;12629953;0.662;0;4000
0;1;12630132;0.447639;0;4000
0;1;12630269;0.0300225;0;4000
0;1;12630767;0.00934228;0;4000
0;3;12630975;0.450371;0;4000
0;6;12631330;0.662;0;4000
0;2;12631449;0.425846;0;4000
0;7;12631539;0.0587681;0;4000
0;3;12631584;0.185091;0;4000
0;1;12631613;0.28013;0;4000
0;1;12631963;0.662;0;4000
0;1;12632107;0.00983518;0;4000
0;6;12632634;0.662;0;4000
0;1;12632638;0.438618;0;4000
0;2;12633128;0.662;0;4000
0;1;12633356;0.662;0;4000
0;0;12633589;0.367677;0;4000
0;0;12633901;0.0858572;0;4000
0;5;12634425;0.383312;0;4000
0;2;12634570;0.662;0;4000
0;1;12635506;0.487233;0;4000
0;3;12635752;0.25712;0;4000
0;0;12636308;0.416787;0;4000
0;1;12636623;0.0233128;0;4000
0;4;12637109;0.516625;0;4000
0;1;12637886;0.662;0;4000
0;3;12638071;0.402254;0;4000
0;1;12638256;0.662;0;4000
0;4;12638267;0.296729;0;4000
0;1;12638958;0.662;0;4000
0;3;12639319;0.35616;0;4000
0;5;12639488;0.167518;0;4000
0;1;12639688;0.42611;0;4000
0;0;12639786;0.662;0;4000
0;5;12640273;0.662;0;4000
0;3;12640457;0.662;0;4000
0;5;12640491;0.246036;0;4000
0;3;12640727;0.662;0;4000
0;2;12640909;0.273036;0;4000
0;0;12641867;0.213135;0;4000
0;0;12642323;0.0939441;0;4000
0;1;12642620;0.265751;0;4000
0;6;12642642;0.662;0;4000
0;0;12642683;0.489457;0;4000
0;2;12643353;0.159828;0;4000
0;6;12643685;0.662;0;4000
0;6;12643934;0.0782452;0;4000
0;7;12644276;0.0460327;0;4000
0;4;12645104;0.662;0;4000
0;7;12645330;0.662;0;4000
0;6;12645570;0.662;0;4000
0;6;12645684;0.662;0;4000
0;6;12645822;0.662;0;4000
0;6;12645919;0.662;0;4000
0;3;12645944;0.662;0;4000
0;0;12646457;0.662;0;4000
0;1;12646692;0.218516;0;4000
0;7;12646741;0.662;0;4000
0;0;12646960;0.30398;0;4000
0;0;12646969;0.294479;0;4000
0;0;12647111;0.662;0;4000
0;4;12647273;0.662;0;4000
0;5;12647940;0.662;0;4000
0;2;12648656;0.437314;0;4000
0;5;12648944;0.662;0;4000
0;3;12649124;0.188711;0;4000
0;4;12650132;0.662;0;4000
0;0;12650512;0.260496;0;4000
0;6;12650532;0.195416;0;4000
0;7;12650532;0.299613;0;4000
0;5;12651342;0.662;0;4000
0;1;12651533;0.662;0;4000
0;4;12651770;0.662;0;4000
0;0;12651799;0.22245;0;4000
0;6;12652299;0.662;0;4000
0;0;12652587;0.662;0;4000
0;2;12652673;0.292395;0;4000
0;5;12653082;0.662;0;4000
0;0;12653589;0.662;0;4000
0;1;12653591;0.228774;0;4000
0;0;12653824;0.433028;0;4000
0;7;12653831;0.662;0;4000
0;7;12654089;0.265452;0;4000
0;0;12654107;0.377751;0;4000
0;6;12654370;0.662;0;4000
0;0;12654380;0.229929;0;4000
0;0;12654408;0.235767;0;4000
0;1;12654793;0.346411;0;4000
0;3;12655181;0.662;0;4000
0;0;12655248;0.662;0;4000
0;4;12655355;0.662;0;4000
0;4;12655586;0.662;0;4000
0;4;12655725;0.261436;0;4000
0;5;12655754;0.662;0;4000
0;4;12655895;0.328882;0;4000
0;5;12656804;0.662;0;4000
0;6;12657032;0.43647;0;4000
0;4;12657060;0.662;0;4000
0;2;12657492;0.0268832;0;4000
0;6;12658357;0.269642;0;4000
0;4;12658860;0.0920463;0;4000
0;0;12658990;0.319312;0;4000
0;0;12659094;0.211067;0;4000
0;6;12659676;0.662;0;4000
0;1;12659951;0.662;0;4000
0;3;12660232;0.421659;0;4000
0;3;12660433;0.450006;0;4000
0;3;12661104;0.463582;0;4000
0;7;12661111;0.662;0;4000
0;1;12661213;0.662;0;4000
0;7;12661418;0.662;0;4000
0;3;12661907;0.662;0;4000
0;4;12661980;0.394236;0;4000
0;1;12662483;0.0404838;0;4000
0;7;12662577;0.662;0;4000
0;2;12662685;0.13676;0;4000
0;2;12662900;0.662;0;4000
0;0;12663219;0.0147154;0;4000
0;1;12663309;0.361366;0;4000
0;5;12663326;0.662;0;4000
0;2;12663327;0.662;0;4000
0;5;12663660;0.0864107;0;4000
0;1;12663666;0.094725;0;4000
0;5;12663917;0.140798;0;4000
0;2;12664321;0.305449;0;4000
0;6;12664594;0.348093;0;4000
0;5;12664832;0.349441;0;4000
0;3;12664885;0.43958;0;4000
0;6;12665860;0.662;0;4000
0;1;12666214;0.00708541;0;4000
0;7;12666449;0.662;0;4000
0;4;12666556;0.662;0;4000
0;5;12666786;0.662;0;4000
0;7;12668407;0.0586362;0;4000
0;7;12668470;0.289745;0;4000
0;3;12668781;0.414272;0;4000
0;6;12669509;0.389415;0;4000
0;3;12669753;0.0474979;0;4000
0;2;12669852;0.662;0;4000
0;0;12670841;0.662;0;4000
0;6;12671094;0.662;0;4000
0;3;12671167;0.485667;0;4000
0;7;12671281;0.203512;0;4000
0;7;12671449;0.662;0;4000
0;4;12672125;0.36958;0;4000
0;2;12672443;0.373289;0;4000
0;6;12672822;0.662;0;4000
0;4;12673500;0.662;0;4000
0;2;12674115;0.168992;0;4000
0;0;12674765;0.419781;0;4000
0;2;12675251;0.0486609;0;4000
0;2;12675360;0.662;0;4000
0;6;12676102;0.662;0;4000
0;3;12676289;0.123032;0;4000
0;2;12676367;0.562229;0;4000
0;0;12676408;0.512053;0;4000
0;4;12676818;0.292234;0;4000
0;0;12676906;0.183786;0;4000
0;7;12677110;0.183549;0;4000
0;7;12677264;0.662;0;4000
0;3;12677333;0.0035417;0;4000
0;1;12677879;0.0765295;0;4000
0;5;12677911;0.108331;0;4000
0;6;12677913;0.662;0;4000
0;7;12678124;0.437639;0;4000
0;0;12678276;0.450597;0;4000
0;2;12678276;0.211403;0;4000
0;7;12678734;0.662;0;4000
0;2;12679197;0.662;0;4000
0;3;12679421;0.525938;0;4000
0;0;12679673;0.662;0;4000
0;1;12679745;0.662;0;4000
0;5;12680202;0.662;0;4000
0;5;12680541;0.00795747;0;4000
0;7;12680740;0.243589;0;4000
0;1;12680829;0.662;0;4000
0;3;12680832;0.319872;0;4000
0;0;12680834;0.396455;0;4000
0;0;12681039;0.409937;0;4000
0;3;12681067;0.662;0;4000
0;1;12681286;0.251059;0;4000
0;2;12681382;0.415261;0;4000
0;5;12681512;0.190943;0;4000
0;7;12682391;0.662;0;4000
0;4;12682451;0.662;0;4000
0;5;12682963;0.30189;0;4000
0;6;12682963;0.36011;0;4000
0;5;12683099;0.186534;0;4000
0;2;12683335;0.391518;0;4000
0;1;12683346;0.662;0;4000
0;1;12683583;0.0689568;0;4000
0;1;12684053;0.467501;0;4000
0;6;12684356;0.662;0;4000
0;4;12684535;0.662;0;4000
0;7;12684607;0.662;0;4000
0;2;12685111;0.0387743;0;4000
0;0;12685634;0.387065;0;4000
0;7;12685686;0.303744;0;4000
0;0;12685756;0.306275;0;4000
0;5;12685969;0.662;0;4000
0;1;12686250;0.412202;0;4000
0;4;12686277;0.662;0;4000
0;1;12686496;0.0793668;0;4000
0;3;12686548;0.227326;0;4000
0;0;12687002;0.0324979;0;4000
0;1;12687449;0.451636;0;4000
0;5;12687489;0.662;0;4000
0;4;12687493;0.124735;0;4000
0;7;12687799;0.662;0;4000
0;4;12688031;0.510342;0;4000
0;6;12688285;0.162459;0;4000
0;6;12688375;0.303626;0;4000
0;6;12688788;0.178808;0;4000
0;4;12689059;0.30807;0;4000
0;1;12689275;0.454714;0;4000
0;6;12689549;0.407505;0;4000
0;4;12689640;0.662;0;4000
0;3;12689731;0.207215;0;4000
0;2;12690162;0.481488;0;4000
0;3;12690294;0.313545;0;4000
0;1;12691039;0.662;0;4000
0;7;12691096;0.435169;0;4000
0;2;12691564;0.662;0;4000
0;5;12691585;0.662;0;4000
0;5;12691741;0.662;0;4000
0;5;12692059;0.662;0;4000
0;3;12692280;0.662;0;4000
0;1;12692590;0.537443;0;4000
0;6;12692819;0.662;0;4000
0;6;12693402;0.662;0;4000
0;2;12693561;0.163717;0;4000
0;7;12693780;0.0925838;0;4000
0;7;12693922;0.662;0;4000
0;2;12694171;0.0590101;0;4000
0;4;12694237;0.487305;0;4000
0;4;12694557;0.150145;0;4000
0;1;12694695;0.365582;0;4000
0;7;12694729;0.662;0;4000
0;0;12694832;0.662;0;4000
0;4;12694972;0.662;0;4000
0;4;12695122;0.455805;0;4000
0;1;12695296;0.437355;0;4000
0;5;12695818;0.662;0;4000
0;5;12695843;0.662;0;4000
0;0;12696153;0.662;0;4000
0;7;12696195;0.662;0;4000
0;5;12696308;0.200163;0;4000
0;0;12696778;0.490964;0;4000
0;0;12696935;0.211068;0;4000
0;5;12697106;0.231938;0;4000
0;4;12697343;0.273449;0;4000
0;5;12697715;0.333384;0;4000
0;3;12698167;0.662;0;4000
0;3;12698339;0.129459;0;4000
0;0;12698831;0.290897;0;4000
0;3;12698917;0.662;0;4000
0;3;12699127;0.0967337;0;4000
0;7;12699436;0.662;0;4000
0;0;12699933;0.014567;0;4000
0;0;12700661;0.662;0;4000
0;2;12700820;0.35953;0;4000
0;2;12701224;0.0144011;0;4000
0;6;12701312;0.0261204;0;4000
0;3;12701543;0.662;0;4000
0;0;12701547;0.662;0;4000
0;3;12701980;0.662;0;4000
0;0;12702542;0.0865169;0;4000
0;7;12702986;0.662;0;4000
0;5;12703041;0.252933;0;4000
0;0;12703283;0.444634;0;4000
0;7;12703454;0.662;0;4000
0;6;12703466;0.662;0;4000
0;0;12703880;0.662;0;4000
0;7;12703902;0.282271;0;4000
0;3;12704092;0.0120171;0;4000
0;6;12704482;0.662;0;4000
0;5;12704723;0.662;0;4000
0;5;12704990;0.662;0;4000
0;1;12705427;0.402849;0;4000
0;0;12705452;0.178198;0;4000
0;6;12705617;0.191522;0;4000
0;1;12705699;0.662;0;4000
0;5;12705871;0.217651;0;4000
0;1;12705898;0.343173;0;4000
0;4;12705974;0.662;0;4000
0;6;12706055;0.662;0;4000
0;1;12706095;0.0419259;0;4000
0;1;12706290;0.23764;0;4000
0;0;12706320;0.228735;0;4000
0;5;12706429;0.662;0;4000
0;2;12706434;0.662;0;4000
0;0;12706601;0.446095;0;4000
0;2;12706821;0.662;0;4000
0;0;12707052;0.163746;0;4000
0;3;12707261;0.0663429;0;4000
0;4;12708337;0.371265;0;4000
0;5;12708722;0.662;0;4000
0;2;12709724;0.452968;0;4000
0;3;12709904;0.0830984;0;4000
0;2;12710355;0.362017;0;4000
0;6;12711105;0.131339;0;4000
0;2;12711537;0.0824535;0;4000
0;6;12711655;0.227271;0;4000
0;0;12711694;0.439908;0;4000
0;4;12711702;0.380009;0;4000
0;6;12712161;0.325611;0;4000
0;0;12712474;0.458509;0;4000
0;4;12712688;0.502745;0;4000
0;1;12713047;0.293492;0;4000
0;4;12713313;0.662;0;4000
0;3;12713453;0.662;0;4000
0;3;12713640;0.662;0;4000
0;7;12713763;0.314049;0;4000
0;7;12713765;0.195682;0;4000
0;3;12713801;0.662;0;4000
0;1;12714593;0.662;0;4000
0;4;12714683;0.662;0;4000
0;0;12715348;0.212906;0;4000
0;0;12715407;0.662;0;4000
0;5;12715842;0.662;0;4000
0;0;12715885;0.662;0;4000
0;7;12716191;0.662;0;4000
0;1;12717064;0.105951;0;4000
0;5;12717165;0.662;0;4000
0;2;12717249;0.353077;0;4000
0;6;12717818;0.414911;0;4000
0;5;12718396;0.662;0;4000
0;3;12718615;0.662;0;4000
0;0;12718761;0.00382301;0;4000
0;6;12719154;0.0799245;0;4000
0;4;12719297;0.662;0;4000
0;6;12720046;0.00769251;0;4000
0;4;12720235;0.662;0;4000
0;4;12720246;0.120366;0;4000
0;2;12720606;0.212987;0;4000
0;3;12720665;0.0803588;0;4000
0;1;12720779;0.662;0;4000
0;4;12720817;0.662;0;4000
0;4;12721117;0.662;0;4000
0;7;12721140;0.662;0;4000
0;2;12721306;0.662;0;4000
0;6;12721858;0.662;0;4000
0;7;12722144;0.662;0;4000
0;2;12722640;0.381561;0;4000
0;6;12722945;0.0162333;0;4000
0;7;12722973;0.24778;0;4000
0;2;12723402;0.0275443;0;4000
0;2;12723578;0.100892;0;4000
0;5;12724490;0.662;0;4000
0;7;12724817;0.662;0;4000
0;4;12725016;0.151788;0;4000
0;4;12725037;0.103217;0;4000
0;5;12725219;0.662;0;4000
0;2;12725702;0.662;0;4000
0;1;12725775;0.414719;0;4000
0;7;12726229;0.352814;0;4000
0;7;12726230;0.432806;0;4000
0;6;12726435;0.298465;0;4000
0;0;12726556;0.392202;0;4000
0;3;12726556;0.0714198;0;4000
0;0;12726919;0.662;0;4000
0;5;12727116;0.662;0;4000
0;5;12727799;0.662;0;4000
0;4;12728148;0.662;0;4000
0;3;12728208;0.292428;0;4000
0;0;12728397;0.0186945;0;4000
